Name,SMILES,KOR Inhibitor,lb_prop
CHEMBL256042,Cc1ccc(S(=O)(=O)Nc2cccc3cccnc23)c([N+](=O)[O-])c1,0,"[3.252220000000001, 90.38490000000003, 0.0625, 0.0, 0.0, 0.0, 1.0, 3.0, 1.0, 0.0, 5.0, 1.0, 24.0, 8.0, 1.0, 3.0, 4.0, 0.0, 0.0, 15.0, 343.36400000000015, 12.631821066025866, 13.448317646953592, 6.999535089544786, 8.482698337139176, 5.214482219478018, 6.86530634572395, 3.4776907489539917, 4.890583636863852, 2.3836353819885896, 3.603807722131817, 343.062676896, -3.0, 15.879017013232515, 5.893877551020408, 2.9092627599243857, 137.71836575116222, 5.0, 1.0, 102.2]"
CHEMBL25719,CC(C)=CCC/C(C)=C/CO,0,"[2.6714000000000016, 49.50780000000003, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 11.0, 1.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 154.253, 7.723234477438853, 7.723234477438853, 4.0636280067274635, 4.0636280067274635, 3.0532005505033757, 3.0532005505033757, 1.5310097978029482, 1.5310097978029482, 0.8464137068445395, 0.8464137068445395, 154.135765196, -0.56, 10.44, 6.1695841223704875, 7.335554906673255, 69.43875774522651, 1.0, 1.0, 20.23]"
CHEMBL259185,CC(C)(C)Sc1nc2cc(Cl)c(N3CCN(CCO)CC3)cc2[nH]1,1,"[3.2212000000000014, 102.45250000000003, 0.5882352941176471, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 5.0, 2.0, 24.0, 7.0, 2.0, 3.0, 4.0, 1.0, 1.0, 14.0, 368.93400000000014, 14.472408370971463, 16.044833897917645, 8.320118054698693, 9.514579108635647, 7.129454937061151, 9.352222411492257, 4.060811534038138, 5.3626156165097605, 2.9310038995054857, 4.09345756410667, 368.1437601, -0.9500000000000002, 17.859638208612715, 7.117645757183367, 4.169569943865554, 151.9257433884795, 5.0, 2.0, 55.39000000000001]"
CHEMBL26,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0,"[0.5567000000000012, 86.96940000000005, 0.5333333333333333, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 5.0, 2.0, 23.0, 8.0, 1.0, 2.0, 6.0, 1.0, 1.0, 11.0, 341.4330000000001, 13.410740299700143, 14.227236880627869, 7.5955013660894775, 9.141820844011038, 5.541765896369493, 7.103188953837079, 4.147598673660337, 5.058598273781707, 2.889874442389188, 3.429711912182788, 341.140927216, -1.64, 17.709781266701015, 7.287380626786722, 4.2132847582854405, 136.3954807683271, 5.0, 2.0, 101.73]"
CHEMBL26260,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,0,"[4.613200000000003, 85.42600000000004, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 1.0, 0.0, 2.0, 0.0, 21.0, 2.0, 1.0, 4.0, 1.0, 0.0, 0.0, 19.0, 272.30300000000005, 11.244699811203239, 11.244699811203239, 6.838440179120965, 6.838440179120965, 5.000761136013912, 5.000761136013912, 3.677602518925017, 3.677602518925017, 2.6745877399087203, 2.6745877399087203, 272.083729624, -2.869999999999999, 11.915534705154961, 4.599047090070975, 1.9253272249078908, 120.81816531308422, 2.0, 0.0, 30.21]"
CHEMBL262777,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,0,"[0.10620000000000512, 349.2917000000005, 0.42424242424242425, 5.0, 7.0, 7.0, 0.0, 5.0, 1.0, 11.0, 25.0, 19.0, 101.0, 35.0, 5.0, 12.0, 13.0, 2.0, 2.0, 58.0, 1449.2710000000004, 54.324526975515894, 55.836384867552795, 31.62123161693568, 32.37716056295413, 25.71428135238943, 26.528681605870645, 17.772354337038518, 18.3630934674726, 12.493370224389473, 12.948486372379747, 1447.4301996399997, -9.199999999999996, 74.48920068027212, 30.16501983221306, 15.811334727796941, 583.8196751267816, 25.0, 19.0, 530.4900000000002]"
CHEMBL263031,CN[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O,1,"[-2.8935000000000164, 268.40339999999964, 0.5319148936170213, 0.0, 0.0, 8.0, 0.0, 2.0, 1.0, 0.0, 12.0, 14.0, 71.0, 24.0, 0.0, 2.0, 32.0, 0.0, 0.0, 12.0, 994.212999999999, 41.29461440662109, 41.29461440662109, 23.5225049268488, 23.5225049268488, 17.81998212294858, 17.81998212294858, 10.708434794365951, 10.708434794365951, 7.084515964578113, 7.084515964578113, 993.5872189799998, -7.500000000000002, 59.62306952707169, 31.593521333823382, 24.566095734113667, 414.23687780763646, 12.0, 14.0, 407.8499999999999]"
CHEMBL263482,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(NC(=O)CCCc5ccc(Cl)cc5)[C@@H](C2)N(CC2CC2)CC[C@]314,1,"[4.628600000000005, 144.9986999999998, 0.5483870967741935, 2.0, 5.0, 1.0, 0.0, 2.0, 1.0, 2.0, 5.0, 1.0, 38.0, 7.0, 2.0, 7.0, 8.0, 1.0, 3.0, 26.0, 535.0840000000003, 21.932498246123284, 22.68842719214174, 14.142473506840966, 14.520437979850193, 11.974409596846932, 12.410845377318918, 9.962310550544142, 10.214286865883626, 8.128405898187765, 8.254394055857508, 534.22853528, -2.5699999999999994, 24.468949866669185, 8.98785247332983, 3.5562754777561474, 228.55633847124477, 5.0, 1.0, 67.86999999999999]"
CHEMBL263904,CC(C)Sc1nc2cc(Cl)c(N3CCN(CCO)CC3)cc2[nH]1,1,"[2.8311, 97.83550000000004, 0.5625, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 5.0, 2.0, 23.0, 7.0, 2.0, 3.0, 5.0, 1.0, 1.0, 14.0, 354.9070000000001, 13.549758640161087, 15.12218416710727, 8.00639670824153, 9.264013992505651, 6.081626348927807, 8.054036108712978, 4.005283186587363, 5.196030574157432, 2.871718341742752, 3.91560089081847, 354.128110036, -0.9500000000000002, 16.89206067574051, 7.298718628776461, 3.936862390663794, 145.5608012740829, 5.0, 2.0, 55.39000000000001]"
CHEMBL263917,CC1(Sc2nc3cc(Cl)c(N4CCN(CCO)CC4)cc3[nH]2)CCCCC1,1,"[4.145500000000003, 114.18950000000005, 0.65, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 5.0, 2.0, 27.0, 7.0, 2.0, 4.0, 5.0, 1.0, 2.0, 20.0, 408.99900000000025, 16.0079422769042, 17.58036780385038, 10.027224835885239, 11.221685889822192, 8.02764873415847, 10.011269896851477, 5.912255882522089, 7.502735099588522, 4.276102965860765, 5.8180945913926925, 408.175060228, -0.9500000000000002, 19.370057708088318, 8.19418738803955, 4.39172303108148, 170.01473857814017, 5.0, 2.0, 55.39000000000001]"
CHEMBL263918,CCC(C)(CC)Sc1nc2cc(Cl)c(N3CCN(CCO)CC3)cc2[nH]1,1,"[4.001400000000002, 111.68650000000005, 0.631578947368421, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 5.0, 2.0, 26.0, 7.0, 2.0, 3.0, 7.0, 1.0, 1.0, 14.0, 396.9880000000002, 15.886621933344559, 17.459047460290737, 9.441438398258335, 10.635899452195288, 7.174095343565196, 9.157716506258202, 5.496806871884969, 7.256388067677163, 3.2687108073548914, 4.606578287654886, 396.175060228, -0.9500000000000002, 19.801739948954665, 8.379437455837344, 4.300278912667481, 164.65562761727273, 5.0, 2.0, 55.39000000000001]"
CHEMBL263919,CCC(C)(C)Sc1nc2cc(Cl)c(N3CCN(CCO)CC3)cc2[nH]1,1,"[3.6113000000000017, 107.06950000000003, 0.6111111111111112, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 5.0, 2.0, 25.0, 7.0, 2.0, 3.0, 6.0, 1.0, 1.0, 14.0, 382.9610000000001, 15.179515152158011, 16.751940679104194, 8.880778226478515, 10.075239280415468, 7.130328530906447, 9.233522849468503, 4.882362593554827, 6.413055232686735, 2.9748573534301883, 4.2250179258807785, 382.159410164, -0.9500000000000002, 18.8296169333299, 7.740674315039518, 4.423727289363209, 158.29068550287613, 5.0, 2.0, 55.39000000000001]"
CHEMBL264374,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0,"[3.554500000000001, 96.27400000000006, 0.2631578947368421, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 3.0, 2.0, 25.0, 6.0, 0.0, 2.0, 7.0, 0.0, 0.0, 12.0, 361.82500000000005, 14.082938655790878, 14.838867601809334, 7.828926806460704, 8.20689127946993, 6.074269416323031, 6.5107051967950165, 3.6170419717047277, 3.869018287044213, 2.086138697558333, 2.212126855228076, 361.1080857999999, -2.53, 18.80359904829144, 8.030753673607165, 5.499454014008261, 151.12704371861736, 3.0, 2.0, 75.63]"
CHEMBL266035,CN[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N(C)[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O,1,"[-2.5513000000000137, 273.03069999999946, 0.5416666666666666, 0.0, 0.0, 8.0, 0.0, 2.0, 1.0, 0.0, 12.0, 13.0, 72.0, 24.0, 0.0, 2.0, 32.0, 0.0, 0.0, 12.0, 1008.239999999999, 42.241828002121046, 42.241828002121046, 23.912849075251085, 23.912849075251085, 18.223748504078927, 18.223748504078927, 11.159610088467103, 11.159610088467103, 7.4168161311231975, 7.4168161311231975, 1007.6028690439998, -7.500000000000002, 60.621205057980305, 31.66993839573558, 23.40443305858766, 420.8117914086284, 12.0, 13.0, 399.05999999999995]"
CHEMBL266845,CN[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O,1,"[-2.505000000000015, 272.99839999999955, 0.5416666666666666, 0.0, 0.0, 8.0, 0.0, 2.0, 1.0, 0.0, 12.0, 14.0, 72.0, 24.0, 0.0, 2.0, 32.0, 0.0, 0.0, 12.0, 1008.239999999999, 42.16485789462417, 42.16485789462417, 23.9700986840415, 23.9700986840415, 18.273528571040867, 18.273528571040867, 11.014368827392977, 11.014368827392977, 7.252574049860168, 7.252574049860168, 1007.6028690439998, -7.500000000000002, 60.621205057980305, 31.66993839573558, 23.877237948536653, 420.60181992203303, 12.0, 14.0, 407.8499999999999]"
CHEMBL267027,O=C(CCc1ccc(Cl)cc1)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5,1,"[3.935500000000003, 135.49449999999996, 0.5172413793103449, 2.0, 5.0, 1.0, 0.0, 2.0, 1.0, 2.0, 5.0, 2.0, 36.0, 7.0, 2.0, 7.0, 6.0, 1.0, 3.0, 26.0, 507.0300000000004, 20.26435676997284, 21.02028571599129, 13.25370786889515, 13.631672341904377, 11.437721701956578, 11.874157482428563, 9.529185717564765, 9.781162032904248, 7.7828796173982795, 7.908867775068022, 506.197235152, -2.5699999999999994, 22.613965214682036, 7.9624421108311605, 3.1298530844737975, 215.5071427651407, 5.0, 2.0, 78.87]"
CHEMBL267044,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0,"[0.5567000000000012, 86.96940000000005, 0.5333333333333333, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 5.0, 2.0, 23.0, 8.0, 1.0, 2.0, 6.0, 1.0, 1.0, 11.0, 341.4330000000001, 13.410740299700143, 14.227236880627869, 7.5955013660894775, 9.141820844011038, 5.541765896369493, 7.103188953837079, 4.147598673660337, 5.058598273781707, 2.889874442389188, 3.429711912182788, 341.140927216, -1.64, 17.709781266701015, 7.287380626786722, 4.2132847582854405, 136.3954807683271, 5.0, 2.0, 101.73]"
CHEMBL267345,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2,0,"[0.7117000000000084, 236.9911999999994, 0.6595744680851063, 3.0, 3.0, 0.0, 0.0, 0.0, 1.0, 2.0, 17.0, 12.0, 65.0, 18.0, 3.0, 3.0, 3.0, 2.0, 2.0, 42.0, 924.0910000000005, 37.57825242603274, 37.57825242603274, 22.31784799142752, 22.31784799142752, 17.567623444704473, 17.567623444704473, 12.022113428030796, 12.022113428030796, 7.969375842438016, 7.969375842438016, 923.4878498759999, -3.439999999999999, 55.88594089082392, 27.391765744637272, 18.63756793519426, 380.5355606934799, 17.0, 12.0, 319.61]"
CHEMBL267648,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0,"[1.6105000000000003, 90.50930000000004, 0.4117647058823529, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 5.0, 1.0, 24.0, 7.0, 2.0, 3.0, 3.0, 1.0, 1.0, 16.0, 333.36300000000006, 13.750900149438403, 13.750900149438403, 7.955084689710336, 7.955084689710336, 6.074159375342378, 6.074159375342378, 4.563823088297221, 4.563823088297221, 3.1030483978794545, 3.1030483978794545, 333.14886972, -2.41, 16.447862009987272, 6.238342898078794, 2.752992314352158, 138.25887357603418, 5.0, 1.0, 65.78]"
CHEMBL267744,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,0,"[3.7493000000000016, 77.34430000000003, 0.07692307692307693, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 4.0, 1.0, 20.0, 7.0, 1.0, 2.0, 5.0, 0.0, 0.0, 10.0, 331.17600000000004, 9.929993830508542, 12.258348303473179, 5.412024041054974, 7.047605798328324, 3.7280629542919854, 5.431686093309313, 2.3876181979890916, 4.120805070551933, 1.498561526639214, 2.637729066560683, 329.952035096, -1.5599999999999996, 14.840938203864589, 6.260108968202026, 3.1203907281056225, 128.06104257471608, 4.0, 1.0, 63.6]"
CHEMBL267894,CCC1(CCC(C)C)C(=O)N=C(O)NC1=O,0,"[1.3894, 60.00950000000003, 0.7272727272727273, 1.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 16.0, 5.0, 1.0, 1.0, 4.0, 0.0, 0.0, 5.0, 226.27599999999998, 9.909594384676911, 9.909594384676911, 5.55623107493001, 5.55623107493001, 4.562869062757368, 4.562869062757368, 3.028828787846997, 3.028828787846997, 1.7935468447012737, 1.7935468447012737, 226.131742436, -1.39, 12.678446269678304, 4.6342425942537355, 2.229701431998784, 94.94530364001812, 2.0, 2.0, 78.75999999999999]"
CHEMBL268105,CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC,1,"[-2.2427000000000215, 277.89269999999976, 0.5510204081632653, 0.0, 0.0, 8.0, 0.0, 2.0, 1.0, 0.0, 12.0, 14.0, 73.0, 24.0, 0.0, 2.0, 33.0, 0.0, 0.0, 12.0, 1022.2669999999998, 42.92437091861801, 42.92437091861801, 24.544489964033794, 24.544489964033794, 18.312194051887445, 18.312194051887445, 11.032488738660835, 11.032488738660835, 7.367248549312048, 7.367248549312048, 1021.6185191080001, -7.500000000000001, 61.619396234948276, 33.2063104471895, 25.449167950304286, 427.17673352302495, 12.0, 14.0, 393.8599999999999]"
CHEMBL268291,CN(C)C=O,0,"[-0.2956000000000001, 19.750999999999998, 0.6666666666666666, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 5.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 73.095, 3.4328121551534467, 3.4328121551534467, 1.3883283411425928, 1.3883283411425928, 1.0690206303332261, 1.0690206303332261, 0.210818510677892, 0.210818510677892, 0.0, 0.0, 73.052763844, -0.53, 4.469999999999999, 1.7581844380403455, 3.469999999999999, 31.390491026869903, 1.0, 0.0, 20.310000000000002]"
CHEMBL269732,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0,"[4.639000000000004, 212.59239999999923, 0.7727272727272727, 3.0, 4.0, 1.0, 0.0, 0.0, 1.0, 2.0, 12.0, 3.0, 57.0, 13.0, 3.0, 4.0, 7.0, 2.0, 3.0, 32.0, 804.0310000000001, 35.39308145863372, 35.39308145863372, 20.88605687167075, 20.88605687167075, 17.271809881143962, 17.271809881143962, 12.873720417880497, 12.873720417880497, 9.424772208635577, 9.424772208635577, 803.4819766480001, -2.78, 46.90439588380224, 20.955266205731213, 11.287252409488188, 338.6959777107149, 12.0, 3.0, 178.35999999999996]"
CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,0,"[2.5775000000000006, 78.58850000000005, 0.375, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 3.0, 2.0, 19.0, 3.0, 0.0, 2.0, 6.0, 0.0, 0.0, 10.0, 259.34900000000005, 11.465827871043551, 11.465827871043551, 6.685791019114888, 6.685791019114888, 5.0050612108958275, 5.0050612108958275, 2.9425786417040287, 2.9425786417040287, 1.9381932675812228, 1.9381932675812228, 259.157228912, -1.5799999999999996, 13.84252142964087, 6.547124220490315, 3.9447395719001546, 113.76036150292278, 3.0, 2.0, 41.489999999999995]"
CHEMBL270299,CC(C)(C)c1ccc(S(=O)(=O)/C=C/C#N)cc1,0,"[2.7950800000000013, 67.08080000000004, 0.3076923076923077, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 3.0, 0.0, 17.0, 4.0, 0.0, 1.0, 2.0, 0.0, 0.0, 6.0, 249.33499999999998, 10.136060082029305, 10.952556662957031, 5.190142209684825, 6.736461687606386, 4.751235538356808, 6.5848241228003035, 2.3706040071323664, 3.7942229897420647, 1.3431871446931398, 2.2557723657307767, 249.08234972, -1.6, 13.464935064935066, 4.722156476002631, 3.431930063860128, 102.31437295134427, 3.0, 0.0, 57.93]"
CHEMBL270605,O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1cccc2cccnc12,0,"[2.9438000000000004, 85.64790000000004, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 1.0, 0.0, 5.0, 1.0, 23.0, 8.0, 1.0, 3.0, 4.0, 0.0, 0.0, 15.0, 329.33700000000005, 11.709171335215492, 12.525667916143219, 6.588851487021825, 8.072014734616218, 4.7110278957840706, 6.3618520220300026, 3.2285064307971325, 4.641399318706993, 2.2215468865715646, 3.4613610817477527, 329.04702683200003, -2.999999999999999, 14.917355371900827, 5.652892561983471, 2.8362603305785123, 131.35342363676565, 5.0, 1.0, 102.2]"
CHEMBL273348,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,0,"[2.0385999999999997, 98.97870000000002, 0.21052631578947367, 1.0, 1.0, 0.0, 2.0, 3.0, 2.0, 0.0, 6.0, 2.0, 29.0, 10.0, 3.0, 4.0, 3.0, 1.0, 1.0, 20.0, 404.34800000000007, 14.902016609842265, 14.902016609842265, 8.711379398016499, 8.711379398016499, 6.80252474124543, 6.80252474124543, 4.83692852065585, 4.83692852065585, 3.4285018106698795, 3.4285018106698795, 404.10962500000005, -3.399999999999999, 18.939918822436308, 6.887940638259367, 3.2062938276393558, 161.3519172525167, 6.0, 2.0, 101.44999999999999]"
CHEMBL274686,O=c1c(-c2ccccc2)ccnn1C(CN1CCCC1)c1ccccc1,1,"[3.595500000000002, 104.18800000000003, 0.2727272727272727, 1.0, 1.0, 0.0, 1.0, 3.0, 2.0, 0.0, 4.0, 0.0, 26.0, 4.0, 2.0, 4.0, 5.0, 1.0, 1.0, 22.0, 345.446, 14.790976482361616, 14.790976482361616, 9.233111118559487, 9.233111118559487, 6.794826854738845, 6.794826854738845, 5.064937520396847, 5.064937520396847, 3.695159200872089, 3.695159200872089, 345.184112356, -2.7199999999999993, 16.73256910128368, 7.66520681359851, 3.461919674643002, 153.2684898516156, 4.0, 0.0, 38.13]"
CHEMBL274875,CN[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O,0,"[-2.8935000000000164, 268.40339999999964, 0.5319148936170213, 0.0, 0.0, 8.0, 0.0, 2.0, 1.0, 0.0, 12.0, 14.0, 71.0, 24.0, 0.0, 2.0, 32.0, 0.0, 0.0, 12.0, 994.212999999999, 41.29461440662109, 41.29461440662109, 23.5225049268488, 23.5225049268488, 17.81998212294858, 17.81998212294858, 10.708434794365951, 10.708434794365951, 7.084515964578113, 7.084515964578113, 993.5872189799998, -7.500000000000002, 59.62306952707169, 31.593521333823382, 24.566095734113667, 414.23687780763646, 12.0, 14.0, 407.8499999999999]"
CHEMBL275176,COc1ccc(OC)c(-c2cccn(C(CN3CCC(O)C3)c3ccccc3)c2=O)c1,1,"[3.1885000000000012, 120.88680000000002, 0.32, 1.0, 1.0, 0.0, 1.0, 3.0, 4.0, 0.0, 6.0, 1.0, 31.0, 6.0, 2.0, 4.0, 7.0, 1.0, 1.0, 23.0, 420.5090000000002, 17.900366282102794, 17.900366282102794, 10.493235063148923, 10.493235063148923, 7.829055347002994, 7.829055347002994, 5.870054705135617, 5.870054705135617, 4.236782626768221, 4.236782626768221, 420.20490737599994, -3.0899999999999994, 21.15384032665566, 9.36961291913995, 4.500740296549236, 181.83159674226738, 6.0, 1.0, 63.93]"
CHEMBL275742,CC(C)NC[C@@H](O)COc1cccc2ccccc12,0,"[2.5775000000000006, 78.58850000000005, 0.375, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 3.0, 2.0, 19.0, 3.0, 0.0, 2.0, 6.0, 0.0, 0.0, 10.0, 259.34900000000005, 11.465827871043551, 11.465827871043551, 6.685791019114888, 6.685791019114888, 5.0050612108958275, 5.0050612108958275, 2.9425786417040287, 2.9425786417040287, 1.9381932675812228, 1.9381932675812228, 259.157228912, -1.5799999999999996, 13.84252142964087, 6.547124220490315, 3.9447395719001546, 113.76036150292278, 3.0, 2.0, 41.489999999999995]"
CHEMBL27577,NC(=O)c1ccccc1O,0,"[0.49110000000000004, 36.62470000000002, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 2.0, 2.0, 10.0, 3.0, 0.0, 1.0, 1.0, 0.0, 0.0, 6.0, 137.13799999999998, 5.2422132319119505, 5.2422132319119505, 2.79375634676635, 2.79375634676635, 1.8813998285450038, 1.8813998285450038, 1.1695090573361997, 1.1695090573361997, 0.6820006348246528, 0.6820006348246528, 137.047678464, -1.51, 6.607785630153122, 2.389632707443791, 1.0748936229840518, 58.09199178314606, 2.0, 2.0, 63.32000000000001]"
CHEMBL276832,NNc1nncc2ccccc12,0,"[0.9153999999999998, 47.34810000000002, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 4.0, 2.0, 12.0, 4.0, 1.0, 2.0, 1.0, 0.0, 0.0, 8.0, 160.17999999999998, 6.358528806137672, 6.358528806137672, 3.5865062258763922, 3.5865062258763922, 2.4247643124082683, 2.4247643124082683, 1.7071845668031875, 1.7071845668031875, 1.1345267220211275, 1.1345267220211275, 160.074896256, -1.6799999999999997, 6.99549850790995, 2.7488119763581453, 0.9807788404338078, 69.38070608238566, 4.0, 2.0, 63.83]"
CHEMBL276970,CC(=O)N1CCN(C(=O)Cc2ccc([N+](=O)[O-])cc2)C(CN2CC[C@H](O)C2)C1,1,"[0.2632000000000006, 101.61920000000005, 0.5789473684210527, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 6.0, 1.0, 28.0, 9.0, 2.0, 3.0, 5.0, 2.0, 2.0, 17.0, 390.4400000000002, 15.990017003985383, 15.990017003985383, 9.519448579067179, 9.519448579067179, 7.508397808329075, 7.508397808329075, 5.467356367268471, 5.467356367268471, 3.9136582834660896, 3.9136582834660896, 390.190319932, -2.5199999999999996, 20.220355828454835, 8.65871231788324, 4.8465346768886315, 163.21374298498787, 6.0, 1.0, 107.23]"
CHEMBL277100,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,0,"[2.904300000000001, 106.05600000000005, 0.23809523809523808, 1.0, 1.0, 0.0, 1.0, 3.0, 2.0, 0.0, 5.0, 2.0, 30.0, 9.0, 2.0, 4.0, 3.0, 1.0, 1.0, 22.0, 417.38700000000006, 15.954803014342307, 15.954803014342307, 9.319513242286682, 9.319513242286682, 7.264743061801724, 7.264743061801724, 5.181261324613891, 5.181261324613891, 3.7560860106266514, 3.7560860106266514, 417.13002609600005, -3.329999999999999, 19.96363681316865, 7.490350570483342, 3.4095413798408734, 168.70718287256213, 5.0, 2.0, 74.57]"
CHEMBL277474,Cc1cc(=O)n(-c2ccccc2)n1C,0,"[1.4844199999999999, 55.74700000000003, 0.18181818181818182, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 3.0, 0.0, 14.0, 3.0, 1.0, 2.0, 1.0, 0.0, 0.0, 11.0, 188.23000000000002, 8.266777096601537, 8.266777096601537, 4.510192005694412, 4.510192005694412, 3.294915968066401, 3.294915968066401, 2.3523200705667566, 2.3523200705667566, 1.5084712141341576, 1.5084712141341576, 188.094963004, -1.7699999999999998, 8.811833472450036, 3.178135834949779, 1.2667253288419447, 82.19710859795416, 3.0, 0.0, 26.93]"
CHEMBL277530,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(NC(=O)Cc5ccc(Cl)cc5)[C@@H](C2)N(CC2CC2)CC[C@]314,1,"[3.8484000000000034, 135.76469999999992, 0.5172413793103449, 2.0, 5.0, 1.0, 0.0, 2.0, 1.0, 2.0, 5.0, 1.0, 36.0, 7.0, 2.0, 7.0, 6.0, 1.0, 3.0, 26.0, 507.0300000000003, 20.518284683750196, 21.274213629768646, 13.142473506840965, 13.520437979850193, 11.297632901550298, 11.734068682022283, 9.457701229269045, 9.709677544608528, 7.793610317315044, 7.919598474984787, 506.197235152, -2.5699999999999994, 22.613965214682036, 7.9624421108311605, 3.065934557857769, 215.82645424245158, 5.0, 1.0, 67.86999999999999]"
